dress_id,kind,archetype_id,x,y,scale,rotation,style_zone,z_layer
dp_366_1,newspaper_box,pro_newspaper_box_12,6210.0,8806.0,0.49,0,commercial,32
dp_366_2,planter,pro_planter_13,6240.75,8806.0,0.43,0,commercial,32
dt_367_0,tree,veg_street_tree_08,6443.37,8929.5,0.9199999999999999,0,commercial,31
dt_367_1,tree,veg_autumn_tree_04,6490.43,8929.5,0.83,0,commercial,31
dp_367_0,bench,pro_bench_03,6431.6,8771.5,0.45,0,commercial,32
dp_367_1,mailbox,pro_mailbox_04,6466.9,8771.5,0.41000000000000003,0,commercial,32
dp_367_2,newspaper_box,pro_newspaper_box_12,6383.3,8879.75,0.45,0,commercial,32
dt_368_0,tree,veg_planter_tree_10,9935.8,8818.5,0.78,0,dense_urban,31
dt_368_1,tree,veg_street_tree_08,9843.87,8898.5,0.87,0,dense_urban,31
dp_368_0,bench,pro_bench_03,9769.93,8774.5,0.39,0,dense_urban,32
dp_368_1,utility_box,pro_utility_box_05,9683.0,8849.5,0.44,0,dense_urban,32
dt_369_0,tree,veg_street_tree_08,10066.27,8935.5,0.82,0,dense_urban,31
dt_369_1,tree,veg_street_tree_01,10129.63,8935.5,0.78,0,dense_urban,31
dp_369_0,planter,pro_planter_13,10066.27,8759.5,0.46,0,dense_urban,32
dp_369_1,hydrant,pro_hydrant_17,10129.63,8759.5,0.42,0,dense_urban,32
dt_370_0,tree,veg_planter_tree_03,11751.43,8934.0,0.9,0,dense_urban,31
dt_370_1,tree,veg_street_tree_08,11806.87,8934.0,0.82,0,dense_urban,31
dp_370_0,bench,pro_bench_18,11751.43,8791.0,0.42,0,dense_urban,32
dp_370_1,utility_box,pro_utility_box_05,11806.87,8791.0,0.4,0,dense_urban,32
dt_371_0,tree,veg_planter_tree_10,1402.5,9009.17,0.82,0,residential,31
dt_371_1,tree,veg_street_tree_01,1402.5,9046.83,0.78,0,residential,31
dp_371_0,planter,pro_planter_13,1211.8,9028.0,0.39,0,residential,32
dt_372_0,tree,veg_planter_tree_10,1449.4,9140.0,0.81,0,residential,31
dt_372_1,tree,veg_autumn_tree_04,1573.0,9080.67,0.77,0,residential,31
dp_372_0,planter,pro_planter_13,1383.6,9060.0,0.43,0,residential,32
dt_373_0,tree,veg_street_tree_01,3044.0,8967.53,0.94,0,residential,31
dt_373_1,tree,veg_street_tree_08,2969.33,9107.0,0.84,0,residential,31
dp_373_0,hydrant,pro_hydrant_02,2941.0,8893.8,0.4,0,residential,32
dt_374_0,tree,veg_planter_tree_10,3279.5,9028.33,0.77,0,residential,31
dt_374_1,tree,veg_autumn_tree_04,3279.5,9073.67,0.75,0,residential,31
dp_374_0,hydrant,pro_hydrant_02,3025.4,9051.0,0.4,0,residential,32
dt_375_0,tree,veg_street_tree_08,3429.0,9029.33,0.96,0,residential,31
dt_375_1,tree,veg_street_tree_01,3365.47,9106.0,0.85,0,residential,31
dp_375_0,bench,pro_bench_18,3342.7,8987.0,0.38,0,residential,32
dt_376_0,tree,veg_planter_tree_03,5701.0,9030.83,0.91,0,commercial,31
dt_376_1,tree,veg_autumn_tree_04,5602.03,9105.5,0.94,0,commercial,31
dp_376_0,hydrant,pro_hydrant_17,5500.83,8989.5,0.46,0,commercial,32
dp_376_1,bench,pro_bench_03,5561.55,8989.5,0.42,0,commercial,32
dp_376_2,mailbox,pro_mailbox_04,5622.28,8989.5,0.4,0,commercial,32
dt_377_0,tree,veg_street_tree_01,6372.3,9013.17,0.8,0,commercial,31
dt_377_1,tree,veg_street_tree_08,6372.3,9058.83,0.77,0,commercial,31
dp_377_0,newspaper_box,pro_newspaper_box_12,6139.5,9001.75,0.41000000000000003,0,commercial,32
dp_377_1,planter,pro_planter_13,6253.4,8954.5,0.39,0,commercial,32
dp_377_2,hydrant,pro_hydrant_02,6139.5,9070.25,0.44,0,commercial,32
dp_378_0,crate_cluster,pro_crate_cluster_11,6400.5,8927.3,0.45,0,waterfront,32
dp_378_1,utility_box,pro_utility_box_05,6439.0,8927.3,0.47,0,waterfront,32
dp_378_2,dumpster,pro_dumpster_16,6349.0,9095.7,0.42,0,waterfront,32
dp_379_0,crate_cluster,pro_crate_cluster_11,7401.75,8945.0,0.46,0,waterfront,32
dp_379_1,utility_box,pro_utility_box_05,7439.0,8945.0,0.48,0,waterfront,32
dp_379_2,dumpster,pro_dumpster_01,7476.25,8945.0,0.49,0,waterfront,32
dp_380_0,dumpster,pro_dumpster_01,7584.5,8935.0,0.45,0,waterfront,32
dp_380_1,bollard,pro_bollard_09,7640.0,8935.0,0.41000000000000003,0,waterfront,32
dp_380_2,barrier,pro_barrier_07,7516.0,9020.0,0.45,0,waterfront,32
dt_381_0,tree,veg_planter_tree_10,9903.17,9086.5,0.85,0,dense_urban,31
dt_381_1,tree,veg_street_tree_01,10048.5,9025.83,0.79,0,dense_urban,31
dp_381_0,mailbox,pro_mailbox_04,9826.5,8983.17,0.48,0,dense_urban,32
dp_381_1,bench,pro_bench_03,9826.5,9025.83,0.49,0,dense_urban,32
dt_382_0,tree,veg_planter_tree_03,11450.0,9045.07,0.95,0,dense_urban,31
dt_382_1,tree,veg_autumn_tree_04,11450.0,9110.63,0.96,0,dense_urban,31
dp_382_0,planter,pro_planter_13,11291.0,9045.07,0.39,0,dense_urban,32
dp_382_1,hydrant,pro_hydrant_02,11389.33,8966.5,0.44,0,dense_urban,32
dt_383_0,tree,veg_street_tree_08,11694.0,8998.93,0.94,0,dense_urban,31
dt_383_1,tree,veg_planter_tree_10,11640.0,9120.8,0.84,0,dense_urban,31
dp_383_0,utility_box,pro_utility_box_05,11604.0,8934.0,0.46,0,dense_urban,32
dp_383_1,planter,pro_planter_13,11640.0,8934.0,0.48,0,dense_urban,32
dt_384_0,tree,veg_autumn_tree_04,1474.93,9314.5,0.75,0,residential,31
dt_384_1,tree,veg_autumn_tree_04,1588.0,9256.83,0.86,0,residential,31
dp_384_0,bench,pro_bench_18,1414.4,9237.0,0.41000000000000003,0,residential,32
dt_385_0,tree,veg_planter_tree_03,1782.5,9204.73,0.87,0,residential,31
dt_385_1,tree,veg_street_tree_01,1782.5,9266.97,0.9199999999999999,0,residential,31
dp_385_0,planter,pro_planter_13,1620.5,9235.85,0.49,0,residential,32
dt_386_0,tree,veg_planter_tree_10,3210.87,9339.0,0.76,0,residential,31
dt_386_1,tree,veg_street_tree_01,3362.6,9277.67,0.86,0,residential,31
dp_386_0,bench,pro_bench_18,3131.0,9256.0,0.44,0,residential,32
dp_387_0,crate_cluster,pro_crate_cluster_11,6542.0,9156.25,0.49,0,waterfront,32
dp_387_1,utility_box,pro_utility_box_05,6542.0,9193.0,0.49,0,waterfront,32
dp_387_2,dumpster,pro_dumpster_01,6542.0,9229.75,0.49,0,waterfront,32
dt_388_0,tree,veg_autumn_tree_04,10082.37,9275.0,0.74,0,dense_urban,31
dt_388_1,tree,veg_street_tree_01,10157.23,9275.0,0.85,0,dense_urban,31
dp_388_0,planter,pro_planter_13,10082.37,9122.0,0.39,0,dense_urban,32
dp_388_1,hydrant,pro_hydrant_02,9994.5,9216.33,0.44,0,dense_urban,32
dt_389_0,tree,veg_autumn_tree_04,10733.17,9287.0,0.9299999999999999,0,dense_urban,31
dt_389_1,tree,veg_planter_tree_10,10780.83,9287.0,0.95,0,dense_urban,31
dp_389_0,utility_box,pro_utility_box_05,10733.17,9138.5,0.47,0,dense_urban,32
dp_389_1,planter,pro_planter_13,10780.83,9138.5,0.48,0,dense_urban,32
dt_390_0,tree,veg_planter_tree_10,10902.33,9354.5,0.75,0,dense_urban,31
dt_390_1,tree,veg_planter_tree_03,10963.67,9354.5,0.86,0,dense_urban,31
dp_390_0,utility_box,pro_utility_box_05,10902.33,9129.5,0.47,0,dense_urban,32
dp_390_1,planter,pro_planter_13,10963.67,9129.5,0.48,0,dense_urban,32
dt_391_0,tree,veg_planter_tree_10,11133.0,9352.1,0.94,0,dense_urban,31
dt_391_1,tree,veg_street_tree_01,11267.0,9270.73,0.84,0,dense_urban,31
dp_391_0,bench,pro_bench_18,11062.0,9207.37,0.46,0,dense_urban,32
dp_391_1,utility_box,pro_utility_box_05,11191.0,9131.0,0.42,0,dense_urban,32
dt_392_0,tree,veg_planter_tree_10,1814.5,9394.83,0.77,0,residential,31
dt_392_1,tree,veg_planter_tree_10,1741.5,9517.5,0.75,0,residential,31
dp_392_0,planter,pro_planter_13,1714.0,9329.5,0.43,0,residential,32
dt_393_0,tree,veg_street_tree_01,3312.5,9440.5,0.76,0,residential,31
dt_393_1,tree,veg_planter_tree_10,3432.5,9390.97,0.75,0,residential,31
dp_393_0,bench,pro_bench_18,3248.5,9375.2,0.48,0,residential,32
dp_394_0,utility_box,pro_utility_box_05,6420.15,9297.0,0.47,0,waterfront,32
dp_394_1,dumpster,pro_dumpster_16,6472.3,9297.0,0.42,0,waterfront,32
dp_394_2,bollard,pro_bollard_09,6355.0,9410.5,0.46,0,waterfront,32
dp_395_0,crate_cluster,pro_crate_cluster_11,8249.0,9367.75,0.4,0,waterfront,32
dp_395_1,utility_box,pro_utility_box_05,8249.0,9403.0,0.39,0,waterfront,32
dp_395_2,dumpster,pro_dumpster_01,8341.5,9319.5,0.38,0,waterfront,32
dp_396_0,crate_cluster,pro_crate_cluster_11,10107.95,9292.0,0.4,0,waterfront,32
dp_396_1,utility_box,pro_utility_box_05,10040.5,9384.0,0.39,0,waterfront,32
dp_396_2,dumpster,pro_dumpster_01,10216.85,9292.0,0.44,0,waterfront,32
dp_397_0,utility_box,pro_utility_box_05,10313.5,9338.0,0.46,0,waterfront,32
dp_397_1,dumpster,pro_dumpster_16,10271.0,9440.75,0.48,0,waterfront,32
dp_397_2,bollard,pro_bollard_09,10372.5,9338.0,0.43,0,waterfront,32
dt_398_0,tree,veg_planter_tree_10,10513.17,9547.0,0.9199999999999999,0,dense_urban,31
dt_398_1,tree,veg_planter_tree_10,10556.83,9547.0,0.94,0,dense_urban,31
dp_398_0,bench,pro_bench_03,10513.17,9347.0,0.4,0,dense_urban,32
dp_398_1,utility_box,pro_utility_box_05,10456.5,9472.67,0.39,0,dense_urban,32
dt_399_0,tree,veg_autumn_tree_04,10728.5,9520.2,0.9199999999999999,0,dense_urban,31
dt_399_1,tree,veg_planter_tree_10,10868.5,9458.63,0.83,0,dense_urban,31
dp_399_0,bench,pro_bench_03,10654.5,9415.07,0.49,0,dense_urban,32
dp_399_1,utility_box,pro_utility_box_05,10789.5,9358.5,0.43,0,dense_urban,32
dt_400_0,tree,veg_planter_tree_10,2708.3,9572.67,0.78,0,residential,31
dt_400_1,tree,veg_planter_tree_10,2612.87,9696.0,0.76,0,residential,31
dp_400_0,hydrant,pro_hydrant_17,2574.15,9507.0,0.47,0,residential,32
dt_401_0,tree,veg_street_tree_08,4132.7,9545.83,0.77,0,residential,31
dt_401_1,tree,veg_street_tree_01,4043.13,9672.5,0.75,0,residential,31
dp_401_0,planter,pro_planter_13,4007.35,9478.5,0.41000000000000003,0,residential,32
dt_402_0,tree,veg_street_tree_01,4621.5,9641.3,0.9299999999999999,0,residential,31
dt_402_1,tree,veg_planter_tree_10,4745.5,9582.37,0.95,0,residential,31
dp_402_0,planter,pro_planter_13,4555.5,9561.9,0.47,0,residential,32
dp_403_0,utility_box,pro_utility_box_05,6388.0,9573.0,0.49,0,waterfront,32
dp_403_1,dumpster,pro_dumpster_01,6388.0,9597.0,0.43,0,waterfront,32
dp_403_2,bollard,pro_bollard_09,6388.0,9621.0,0.46,0,waterfront,32
dp_404_0,barrier,pro_barrier_07,7465.75,9506.0,0.39,0,waterfront,32
dp_404_1,crate_cluster,pro_crate_cluster_11,7506.0,9506.0,0.44,0,waterfront,32
dp_404_2,utility_box,pro_utility_box_05,7412.5,9610.05,0.47,0,waterfront,32
dp_405_0,dumpster,pro_dumpster_01,9652.5,9555.88,0.4,0,waterfront,32
dp_405_1,bollard,pro_bollard_09,9760.0,9498.0,0.39,0,waterfront,32
dp_405_2,barrier,pro_barrier_07,9807.25,9498.0,0.38,0,waterfront,32
dp_406_0,barrier,pro_barrier_07,10051.5,9521.75,0.44,0,waterfront,32
dp_406_1,crate_cluster,pro_crate_cluster_11,10160.0,9480.5,0.41000000000000003,0,waterfront,32
dp_406_2,utility_box,pro_utility_box_05,10207.75,9480.5,0.39,0,waterfront,32
dt_407_0,tree,veg_street_tree_01,1481.43,9882.5,0.83,0,residential,31
dt_407_1,tree,veg_street_tree_01,1667.5,9816.83,0.78,0,residential,31
dp_407_0,planter,pro_planter_13,1384.4,9793.0,0.46,0,residential,32
dt_408_0,tree,veg_street_tree_01,2895.0,9757.37,0.85,0,residential,31
dt_408_1,tree,veg_planter_tree_03,2895.0,9804.43,0.79,0,residential,31
dp_408_0,hydrant,pro_hydrant_02,2666.0,9780.9,0.38,0,residential,32
dp_409_0,crate_cluster,pro_crate_cluster_11,6348.5,9715.75,0.49,0,waterfront,32
dp_409_1,utility_box,pro_utility_box_05,6477.0,9669.5,0.49,0,waterfront,32
dp_409_2,dumpster,pro_dumpster_01,6348.5,9782.25,0.49,0,waterfront,32
dp_410_0,bollard,pro_bollard_09,7467.6,9674.0,0.43,0,waterfront,32
dp_410_1,barrier,pro_barrier_07,7419.3,9740.0,0.4,0,waterfront,32
dp_410_2,crate_cluster,pro_crate_cluster_11,7419.3,9766.5,0.39,0,waterfront,32
dp_411_0,barrier,pro_barrier_07,8990.5,9757.83,0.46,0,waterfront,32
dp_411_1,crate_cluster,pro_crate_cluster_11,9099.0,9711.5,0.42,0,waterfront,32
dp_411_2,utility_box,pro_utility_box_05,9146.75,9711.5,0.46,0,waterfront,32
dp_412_0,crate_cluster,pro_crate_cluster_11,9484.5,9728.25,0.48,0,waterfront,32
dp_412_1,utility_box,pro_utility_box_05,9565.2,9692.5,0.43,0,waterfront,32
dp_412_2,dumpster,pro_dumpster_16,9599.05,9692.5,0.46,0,waterfront,32
dp_413_0,barrier,pro_barrier_07,9629.0,9790.2,0.38,0,waterfront,32
dp_413_1,crate_cluster,pro_crate_cluster_11,9727.0,9748.5,0.44,0,waterfront,32
dp_413_2,utility_box,pro_utility_box_05,9769.5,9748.5,0.47,0,waterfront,32
dp_414_0,barrier,pro_barrier_07,9838.5,9778.3,0.48,0,waterfront,32
dp_414_1,crate_cluster,pro_crate_cluster_11,9838.5,9832.1,0.49,0,waterfront,32
dp_414_2,utility_box,pro_utility_box_05,9930.25,9711.5,0.43,0,waterfront,32
dt_415_0,tree,veg_autumn_tree_04,1804.0,9961.5,0.86,0,residential,31
dt_415_1,tree,veg_autumn_tree_04,1706.8,10061.5,0.8,0,residential,31
dp_415_0,planter,pro_planter_13,1667.2,9907.5,0.38,0,residential,32
dt_416_0,tree,veg_street_tree_01,3493.5,9982.7,0.88,0,residential,31
dt_416_1,tree,veg_planter_tree_10,3493.5,10028.9,0.9199999999999999,0,residential,31
dp_416_0,hydrant,pro_hydrant_02,3331.5,10005.8,0.42,0,residential,32
dt_417_0,tree,veg_street_tree_01,3553.17,10128.8,0.88,0,residential,31
dt_417_1,tree,veg_planter_tree_10,3612.83,10128.8,0.9199999999999999,0,residential,31
dp_417_0,planter,pro_planter_13,3583.0,9913.0,0.43,0,residential,32
dp_418_0,utility_box,pro_utility_box_05,6207.5,9947.05,0.48,0,waterfront,32
dp_418_1,dumpster,pro_dumpster_01,6295.0,9905.0,0.43,0,waterfront,32
dp_418_2,bollard,pro_bollard_09,6332.25,9905.0,0.4,0,waterfront,32
dp_419_0,utility_box,pro_utility_box_05,6379.5,9899.0,0.41000000000000003,0,waterfront,32
dp_419_1,dumpster,pro_dumpster_01,6487.0,9852.0,0.39,0,waterfront,32
dp_419_2,bollard,pro_bollard_09,6379.5,9967.0,0.44,0,waterfront,32
dp_420_0,bollard,pro_bollard_09,7073.3,9858.5,0.44,0,waterfront,32
dp_420_1,barrier,pro_barrier_07,7024.0,9930.0,0.47,0,waterfront,32
dp_420_2,crate_cluster,pro_crate_cluster_11,7145.9,9858.5,0.42,0,waterfront,32
dp_421_0,crate_cluster,pro_crate_cluster_11,7221.75,9860.0,0.44,0,waterfront,32
dp_421_1,utility_box,pro_utility_box_05,7254.0,9860.0,0.41000000000000003,0,waterfront,32
dp_421_2,dumpster,pro_dumpster_16,7286.25,9860.0,0.39,0,waterfront,32
dp_422_0,utility_box,pro_utility_box_05,7363.5,9952.1,0.4,0,waterfront,32
dp_422_1,dumpster,pro_dumpster_01,7462.0,9900.5,0.39,0,waterfront,32
dp_422_2,bollard,pro_bollard_09,7504.75,9900.5,0.38,0,waterfront,32
dp_423_0,bollard,pro_bollard_09,7562.0,9966.92,0.38,0,waterfront,32
dp_423_1,barrier,pro_barrier_07,7562.0,10007.85,0.38,0,waterfront,32
dp_423_2,crate_cluster,pro_crate_cluster_11,7701.0,9913.0,0.44,0,waterfront,32
dp_424_0,crate_cluster,pro_crate_cluster_11,8415.5,9927.25,0.38,0,waterfront,32
dp_424_1,utility_box,pro_utility_box_05,8542.7,9881.5,0.38,0,waterfront,32
dp_424_2,dumpster,pro_dumpster_16,8599.8,9881.5,0.44,0,waterfront,32
dp_425_0,crate_cluster,pro_crate_cluster_11,9066.5,9973.2,0.46,0,waterfront,32
dp_425_1,utility_box,pro_utility_box_05,9154.0,9914.0,0.42,0,waterfront,32
dp_425_2,dumpster,pro_dumpster_01,9191.25,9914.0,0.4,0,waterfront,32
dp_426_0,dumpster,pro_dumpster_16,9502.75,9907.5,0.47,0,waterfront,32
dp_426_1,bollard,pro_bollard_09,9458.5,9985.85,0.42,0,waterfront,32
dp_426_2,barrier,pro_barrier_07,9458.5,10018.52,0.4,0,waterfront,32
dt_427_0,tree,veg_planter_tree_10,1851.0,10127.17,0.84,0,residential,31
dt_427_1,tree,veg_planter_tree_03,1751.17,10224.5,0.9,0,residential,31
dp_427_0,hydrant,pro_hydrant_17,1710.25,10074.5,0.44,0,residential,32
dt_428_0,tree,veg_autumn_tree_04,3385.77,10244.5,0.96,0,residential,31
dt_428_1,tree,veg_street_tree_01,3434.03,10244.5,0.96,0,residential,31
dp_428_0,hydrant,pro_hydrant_17,3409.9,10106.5,0.44,0,residential,32
dt_429_0,tree,veg_street_tree_01,3555.0,10276.1,0.9299999999999999,0,residential,31
dt_429_1,tree,veg_planter_tree_03,3617.0,10276.1,0.83,0,residential,31
dp_429_0,planter,pro_planter_13,3586.0,10106.0,0.43,0,residential,32
dp_430_0,barrier,pro_barrier_07,5231.25,10059.5,0.47,0,waterfront,32
dp_430_1,crate_cluster,pro_crate_cluster_11,5177.5,10136.0,0.42,0,waterfront,32
dp_430_2,utility_box,pro_utility_box_05,5177.5,10167.75,0.4,0,waterfront,32
dp_431_0,barrier,pro_barrier_07,5490.5,10139.0,0.38,0,waterfront,32
dp_431_1,crate_cluster,pro_crate_cluster_11,5600.5,10105.0,0.44,0,waterfront,32
dp_431_2,utility_box,pro_utility_box_05,5649.0,10105.0,0.47,0,waterfront,32
dp_432_0,utility_box,pro_utility_box_05,6214.5,10096.75,0.43,0,waterfront,32
dp_432_1,dumpster,pro_dumpster_01,6311.3,10046.5,0.4,0,waterfront,32
dp_432_2,bollard,pro_bollard_09,6214.5,10171.25,0.45,0,waterfront,32
dp_433_0,utility_box,pro_utility_box_05,7076.98,10077.0,0.49,0,waterfront,32
dp_433_1,dumpster,pro_dumpster_01,7129.45,10077.0,0.43,0,waterfront,32
dp_433_2,bollard,pro_bollard_09,7011.5,10198.0,0.46,0,waterfront,32
dp_434_0,bollard,pro_bollard_09,7758.0,10091.25,0.42,0,waterfront,32
dp_434_1,barrier,pro_barrier_07,7859.0,10038.0,0.46,0,waterfront,32
dp_434_2,crate_cluster,pro_crate_cluster_11,7903.0,10038.0,0.42,0,waterfront,32
dp_435_0,crate_cluster,pro_crate_cluster_11,7979.5,10093.1,0.49,0,waterfront,32
dp_435_1,utility_box,pro_utility_box_05,8055.0,10041.5,0.43,0,waterfront,32
dp_435_2,dumpster,pro_dumpster_01,7979.5,10170.3,0.46,0,waterfront,32
dp_436_0,bollard,pro_bollard_09,8255.5,10103.67,0.45,0,waterfront,32
dp_436_1,barrier,pro_barrier_07,8255.5,10135.35,0.47,0,waterfront,32
dp_436_2,crate_cluster,pro_crate_cluster_11,8255.5,10167.02,0.42,0,waterfront,32
dt_437_0,tree,veg_planter_tree_03,1642.9,10430.0,0.77,0,residential,31
dt_437_1,tree,veg_planter_tree_10,1706.7,10430.0,0.75,0,residential,31
dp_437_0,hydrant,pro_hydrant_17,1674.8,10263.0,0.38,0,residential,32
dt_438_0,tree,veg_planter_tree_10,3504.1,10295.0,0.9199999999999999,0,residential,31
dt_438_1,tree,veg_planter_tree_03,3504.1,10343.0,0.94,0,residential,31
dp_438_0,planter,pro_planter_13,3325.5,10319.0,0.38,0,residential,32
dp_439_0,crate_cluster,pro_crate_cluster_11,5188.5,10281.0,0.38,0,waterfront,32
dp_439_1,utility_box,pro_utility_box_05,5188.5,10321.0,0.38,0,waterfront,32
dp_439_2,dumpster,pro_dumpster_01,5321.27,10228.0,0.44,0,waterfront,32
dp_440_0,bollard,pro_bollard_09,5547.05,10267.5,0.48,0,waterfront,32
dp_440_1,barrier,pro_barrier_07,5598.2,10267.5,0.49,0,waterfront,32
dp_440_2,crate_cluster,pro_crate_cluster_11,5649.35,10267.5,0.49,0,waterfront,32
dp_441_0,dumpster,pro_dumpster_16,7226.5,10263.5,0.46,0,waterfront,32
dp_441_1,bollard,pro_bollard_09,7276.0,10263.5,0.48,0,waterfront,32
dp_441_2,barrier,pro_barrier_07,7325.5,10263.5,0.43,0,waterfront,32
dt_442_0,tree,veg_street_tree_01,1796.5,10460.67,0.86,0,residential,31
dt_442_1,tree,veg_planter_tree_10,1796.5,10499.33,0.8,0,residential,31
dp_442_0,hydrant,pro_hydrant_17,1576.7,10480.0,0.44,0,residential,32
dt_443_0,tree,veg_street_tree_01,3479.2,10519.0,0.82,0,residential,31
dt_443_1,tree,veg_street_tree_01,3403.13,10621.0,0.78,0,residential,31
dp_443_0,hydrant,pro_hydrant_17,3374.1,10464.0,0.39,0,residential,32
dp_444_0,dumpster,pro_dumpster_01,5305.0,10509.3,0.43,0,waterfront,32
dp_444_1,bollard,pro_bollard_09,5392.0,10468.9,0.4,0,waterfront,32
dp_444_2,barrier,pro_barrier_07,5305.0,10564.1,0.45,0,waterfront,32
dp_445_0,barrier,pro_barrier_07,5594.25,10411.9,0.42,0,waterfront,32
dp_445_1,crate_cluster,pro_crate_cluster_11,5641.0,10411.9,0.4,0,waterfront,32
dp_445_2,utility_box,pro_utility_box_05,5687.75,10411.9,0.45,0,waterfront,32
dp_446_0,bollard,pro_bollard_09,5796.0,10467.0,0.38,0,waterfront,32
dp_446_1,barrier,pro_barrier_07,5838.0,10467.0,0.44,0,waterfront,32
dp_446_2,crate_cluster,pro_crate_cluster_11,5880.0,10467.0,0.41000000000000003,0,waterfront,32
dp_447_0,crate_cluster,pro_crate_cluster_11,6929.5,10514.6,0.46,0,waterfront,32
dp_447_1,utility_box,pro_utility_box_05,7023.0,10462.0,0.48,0,waterfront,32
dp_447_2,dumpster,pro_dumpster_01,7063.25,10462.0,0.49,0,waterfront,32
dt_448_0,tree,veg_planter_tree_10,1853.0,10689.67,0.94,0,residential,31
dt_448_1,tree,veg_street_tree_08,1754.03,10777.0,0.84,0,residential,31
dp_448_0,hydrant,pro_hydrant_02,1713.55,10642.0,0.42,0,residential,32
dt_449_0,tree,veg_autumn_tree_04,3600.1,10658.83,0.9,0,residential,31
dt_449_1,tree,veg_street_tree_01,3600.1,10703.17,0.9299999999999999,0,residential,31
dp_449_0,hydrant,pro_hydrant_17,3313.0,10681.0,0.4,0,residential,32
dp_450_0,bollard,pro_bollard_09,5589.5,10627.75,0.47,0,waterfront,32
dp_450_1,barrier,pro_barrier_07,5681.05,10576.5,0.48,0,waterfront,32
dp_450_2,crate_cluster,pro_crate_cluster_11,5589.5,10704.25,0.49,0,waterfront,32
dp_451_0,barrier,pro_barrier_07,5944.0,10662.35,0.42,0,waterfront,32
dp_451_1,crate_cluster,pro_crate_cluster_11,6034.0,10617.0,0.46,0,waterfront,32
dp_451_2,utility_box,pro_utility_box_05,6072.5,10617.0,0.48,0,waterfront,32
dp_452_0,utility_box,pro_utility_box_05,6139.0,10664.62,0.4,0,waterfront,32
dp_452_1,dumpster,pro_dumpster_16,6139.0,10717.75,0.39,0,waterfront,32
dp_452_2,bollard,pro_bollard_09,6278.0,10598.5,0.44,0,waterfront,32
dp_453_0,utility_box,pro_utility_box_05,6592.5,10640.1,0.46,0,waterfront,32
dp_453_1,dumpster,pro_dumpster_01,6592.5,10680.7,0.48,0,waterfront,32
dp_453_2,bollard,pro_bollard_09,6685.75,10586.5,0.43,0,waterfront,32
dt_454_0,tree,veg_planter_tree_03,1671.17,10992.0,0.89,0,residential,31
dt_454_1,tree,veg_autumn_tree_04,1818.5,10922.0,0.9299999999999999,0,residential,31
dp_454_0,hydrant,pro_hydrant_17,1593.5,10896.0,0.47,0,residential,32
dt_455_0,tree,veg_street_tree_08,2004.5,10880.53,0.9,0,residential,31
dt_455_1,tree,veg_planter_tree_10,2004.5,10920.57,0.9299999999999999,0,residential,31
dp_455_0,bench,pro_bench_03,1840.5,10900.55,0.43,0,residential,32
dt_456_0,tree,veg_street_tree_01,3341.47,10910.5,0.75,0,residential,31
dt_456_1,tree,veg_planter_tree_03,3528.4,10864.17,0.86,0,residential,31
dp_456_0,hydrant,pro_hydrant_17,3244.0,10850.0,0.38,0,residential,32
dp_457_0,crate_cluster,pro_crate_cluster_11,5847.4,10826.5,0.46,0,waterfront,32
dp_457_1,utility_box,pro_utility_box_05,5889.3,10826.5,0.42,0,waterfront,32
dp_457_2,dumpster,pro_dumpster_16,5931.2,10826.5,0.46,0,waterfront,32
dt_458_0,tree,veg_planter_tree_10,1894.0,11171.0,0.78,0,residential,31
dt_458_1,tree,veg_street_tree_08,1934.0,11171.0,0.87,0,residential,31
dp_458_0,planter,pro_planter_13,1914.0,11022.0,0.41000000000000003,0,residential,32
dt_459_0,tree,veg_planter_tree_10,3549.9,11074.17,0.86,0,residential,31
dt_459_1,tree,veg_street_tree_08,3463.27,11167.5,0.91,0,residential,31
dp_459_0,planter,pro_planter_13,3428.95,11023.5,0.42,0,residential,32
dp_460_0,dumpster,pro_dumpster_16,5802.5,11041.0,0.39,0,waterfront,32
dp_460_1,bollard,pro_bollard_09,5908.55,10994.0,0.44,0,waterfront,32
dp_460_2,barrier,pro_barrier_07,5802.5,11109.0,0.47,0,waterfront,32
dt_461_0,tree,veg_street_tree_08,1896.83,11290.0,0.81,0,residential,31
dt_461_1,tree,veg_planter_tree_10,1967.67,11290.0,0.77,0,residential,31
dp_461_0,hydrant,pro_hydrant_17,1932.25,11157.0,0.49,0,residential,32
dt_462_0,tree,veg_planter_tree_03,2532.5,11335.7,0.79,0,residential,31
dt_462_1,tree,veg_planter_tree_10,2620.5,11280.3,0.88,0,residential,31
dp_462_0,planter,pro_planter_13,2484.5,11261.6,0.43,0,residential,32
dt_463_0,tree,veg_planter_tree_03,3530.0,11213.83,0.91,0,residential,31
dt_463_1,tree,veg_planter_tree_10,3530.0,11262.17,0.82,0,residential,31
dp_463_0,bench,pro_bench_18,3301.0,11238.0,0.38,0,residential,32
dp_464_0,dumpster,pro_dumpster_16,3945.75,11096.3,0.39,0,waterfront,32
dp_464_1,bollard,pro_bollard_09,3987.0,11096.3,0.38,0,waterfront,32
dp_464_2,barrier,pro_barrier_07,3891.5,11270.7,0.44,0,waterfront,32
dp_465_0,crate_cluster,pro_crate_cluster_11,5934.0,11262.5,0.4,0,waterfront,32
dp_465_1,utility_box,pro_utility_box_05,5934.0,11284.0,0.39,0,waterfront,32
